./voice\hiraga\condition1\c00.wav,0 days,0 days 00:00:12,33.399883,0.39706054,24.902836,27.82119,49.338947,24.436111,252.911,225.50906,172.63861,197.49951,0.6559377,1.0425316,0.07121218,0.39003587,1.2209997,1.1497875,18.04877,13.011056,13.187728,9.356026,0.4516279,1.2381953,10.168991,2.150992,7.6300383,2.1180255,2.5047097,6.575373,2.0146708,6.764216,0.062668175,1.3817405,1.8615277,0.5923292,0.82819206,6.322762,2.434732,5.966427,14.161481,1.0482978,678.0994,0.5487201,1131.3644,0.30081916,-101.28094,-0.91006726,1666.4608,0.2461441,923.9212,0.44736817,-97.25364,-0.8980567,2742.9358,0.14807442,756.81323,0.49185866,-99.42169,-0.8528967,-8.316693,-1.8720115,19.767399,0.7557626,0.020350836,1.7904111,-0.00971571,-2.151994,0.7117505,0.7914217,15.7644205,1.6026734,10.195613,1.8503628,3.1931837,5.785402,0.6392991,24.727959,-4.757214,15.08329,0.000928232,0.001098944,0.11224366,2.6688907,2.512563,0.21733333,0.2280341,0.19,0.42192888,-26.436247,-0.600000024,0,0
./voice\hiraga\condition1\c01.wav,0 days,0 days 00:00:13,31.231642,0.3926863,23.179022,27.102276,38.20263,15.023607,305.70715,616.62225,134.44815,62.84415,0.30232945,1.1182808,0.03950658,0.14919335,0.5821911,0.54268456,8.943458,6.533918,7.053673,5.612442,0.19801156,1.4340901,13.086241,1.4350517,7.7576714,2.0370836,8.645024,2.1876369,2.9257216,4.6604176,0.06511116,1.283386,1.7367048,0.5881068,1.4840535,3.1652331,1.477949,11.730065,17.081606,1.049847,571.8795,0.50989693,1147.4851,0.32032037,-118.96419,-0.7725184,1594.1199,0.2097154,979.78033,0.416027,-113.46888,-0.79507464,2662.2778,0.12819333,870.902,0.46161023,-116.074196,-0.7414564,-11.59009,-1.5056598,23.557453,0.67334956,0.013785554,2.792686,-0.010345173,-2.471264,0.38749325,0.78561896,22.67059,0.9773412,10.549701,1.9089352,12.369759,1.9809853,0.1351193,123.03032,-7.425169,20.685337,-0.010276045,0.003551067,0.018824399,2.5404158,1.3137559,0.36294118,0.34485742,0.37470588,0.50323796,-30.739494,0.100000001,0,0
./voice\hiraga\condition1\c02.wav,0 days,0 days 00:00:11,30.175627,0.31786552,26.444593,27.189901,28.666407,2.2218132,472.7638,956.3732,69.69961,48.19102,0.20485325,1.656152,0.03837861,0.04059269,0.2848608,0.24648218,8.928352,8.414157,6.1652913,7.1081147,0.13616732,2.2791467,12.308799,1.117315,10.217104,1.1049342,6.821237,1.9727806,3.924473,3.1373186,0.040881116,1.5075563,1.4956958,0.614144,4.472913,1.0352035,2.2811325,4.580592,21.460697,0.7320666,617.7813,0.40783235,1220.013,0.20320903,-153.25723,-0.5168635,1698.7926,0.19362697,1085.078,0.40394506,-152.68268,-0.49433795,2782.4458,0.12048824,920.47766,0.45448315,-153.87173,-0.47574618,-18.906227,-0.8661777,32.648228,0.48356763,0.003479929,12.317443,-0.011843652,-1.8197862,0.44077313,0.992357,27.958744,0.52486837,14.468424,1.2953655,13.00036,1.6910352,3.2679021,6.0598555,-10.562917,22.515781,-0.006782762,-6.35E-06,0.007603205,1.0919018,0.82342184,0.3411111,0.2762223,0.95874995,0.90057534,-27.269278,0.699999988,0,0
./voice\hiraga\condition1\c03.wav,0 days,0 days 00:00:12,33.95315,0.394002,26.155823,27.32768,53.304066,27.148243,291.71252,245.48697,229.59138,178.40665,0.4189349,1.3466341,0.03943984,0.16533677,0.74599457,0.7065547,14.828675,14.197803,10.525386,9.701875,0.28668928,1.6179825,9.423833,1.84628,7.196934,2.2094424,7.683244,2.355506,2.861075,4.717124,0.05117545,1.4903752,1.7716329,0.68171525,1.6907417,3.385764,4.844487,5.4127107,15.396713,1.1666503,632.86035,0.54288065,1092.7119,0.36023077,-129.55856,-0.68133247,1677.57,0.22864243,912.5274,0.3681377,-121.177925,-0.72273767,2742.174,0.15105872,798.99066,0.5105059,-121.81175,-0.6982417,-10.5993,-1.7729483,23.026232,0.77563596,0.008184463,5.5346265,-0.005030007,-4.7387104,0.5783086,0.9353208,16.557634,1.3383127,8.282902,2.5195422,9.99001,2.4282694,1.4408616,12.25666,-6.8640494,18.015127,-0.010092134,0.002948072,0.05170622,1.8348625,2.0134227,0.21374999,0.19193774,0.2859091,0.37295696,-26.749475,-0.200000003,0,0
./voice\hiraga\condition1\c04.wav,0 days,0 days 00:00:13,32.2353,0.45248637,21.903774,26.427265,53.040787,31.137012,223.55388,236.49503,177.47202,184.24738,0.3798847,1.0593288,0.045998715,0.23768103,0.67951655,0.63351786,9.372461,6.30972,8.751957,6.10096,0.24676128,1.4458753,12.42291,1.6864134,6.8492823,2.3882368,9.507493,1.6433214,2.761464,5.519916,0.07101307,1.526189,2.135517,0.5653503,-0.0687786,-67.65767,-2.9532413,-7.21151,8.979901,2.3453205,640.0243,0.5255813,1093.0327,0.3365942,-105.271,-0.8775607,1641.6401,0.21085933,921.8319,0.37177318,-98.787865,-0.90334135,2727.1821,0.13541587,827.89764,0.431148,-99.91294,-0.87412775,-7.58432,-2.357514,19.12148,0.84850043,0.014174778,2.8386517,-0.004100754,-5.627797,0.39856723,1.0132142,16.326056,1.5558218,6.2722945,3.0497594,11.429279,1.5794492,2.0545683,8.643599,-8.594632,19.35089,-0.0087459,0.000344983,0.050776795,2.7713625,1.7788091,0.30956522,0.27142903,0.2409091,0.31602514,-31.569843,-0.699999988,0,0
./voice\hiraga\condition1\c05.wav,0 days,0 days 00:00:13,33.393997,0.39861903,24.454391,27.076193,49.225853,24.771461,180.60593,160.50299,135.25572,118.816124,0.28505284,1.2400745,0.04042604,0.089399,0.503044,0.46261796,11.09195,7.858915,7.4263444,6.0201917,0.19025165,1.6759185,10.286435,1.9189297,8.957143,1.7910247,11.996234,1.3184057,6.320802,2.173193,0.063143395,1.8914721,1.8396683,0.5314743,2.0588624,2.7056832,-0.23457368,-80.24022,13.812872,1.445054,686.3628,0.5608519,1048.3718,0.3695459,-128.22247,-0.6994427,1767.5057,0.20427911,921.5102,0.43170235,-121.671104,-0.72378975,2781.5425,0.13985045,791.8234,0.43139988,-122.8256,-0.70458573,-11.005442,-1.8749,24.36724,0.71467495,0.011344813,3.948396,-0.004473963,-5.5279007,0.38825446,0.972845,16.75794,1.5424956,10.2630825,2.0792296,18.423983,1.0379729,7.1970534,2.462567,-8.791915,19.995562,-0.010901046,0.000922817,0.031632245,1.7705928,1.5467905,0.27899998,0.251414,0.43124998,0.54607546,-33.380707,0.100000001,0,0
./voice\hiraga\condition1\c06_00.wav,0 days,0 days 00:00:12,32.821495,0.47668448,21.156193,26.20836,55.636826,34.480633,230.24472,195.50792,157.1894,141.43233,0.59287137,1.1220182,0.045932505,0.35775998,1.0205017,0.9745692,15.515589,12.235477,12.226428,10.190846,0.393263,1.3425751,9.317706,2.4485548,4.9772925,3.3140357,8.491073,1.7763374,4.7437468,2.952433,0.06754532,1.4473901,1.973945,0.57860047,-0.61958635,-8.586235,0.32122272,62.942944,9.302231,1.6930212,711.3309,0.6307742,1076.7816,0.30416283,-104.89418,-0.912201,1684.1616,0.25040585,845.85504,0.32369637,-99.67273,-0.9163156,2731.9158,0.1517092,734.33746,0.42236164,-101.28243,-0.88062114,-5.0449576,-3.5135715,17.878897,0.7802311,0.025663085,1.3614752,-0.000885166,-25.845663,0.63586444,0.8960975,14.328238,1.9590241,2.8772805,6.3884907,11.024067,1.4806551,3.4027114,4.8824763,-6.160079,18.157532,-0.008345798,0.004204839,0.10096434,2.8356965,2.4349287,0.2162069,0.2133382,0.20875,0.4497806,-28.500406,-0.400000006,0,0
./voice\hiraga\condition1\c06_01.wav,0 days,0 days 00:00:12,34.74722,0.4267606,25.01635,26.872292,54.915398,29.899048,253.32527,305.35358,95.676346,75.81969,0.32082975,1.1850549,0.038907863,0.16162181,0.56788564,0.52897775,6.4054976,4.233571,5.124012,5.9246197,0.19164719,1.3274174,11.167401,1.7948374,5.3402834,3.4968903,7.081107,2.412323,6.0162835,2.215372,0.062410858,1.622961,1.7839112,0.5277545,2.0137587,2.930374,0.66092026,27.858288,15.143417,1.1345494,694.3918,0.54882693,1146.6414,0.2885206,-118.589294,-0.7884571,1684.123,0.22060028,1057.7664,0.37146658,-109.93827,-0.842552,2765.8594,0.13666601,877.9751,0.45163587,-111.71694,-0.7985017,-9.827316,-2.10201,26.675888,0.62880814,0.006525727,5.9021397,-0.002722184,-7.081092,0.3620923,0.724713,18.732388,1.3494339,4.7670035,5.1594987,9.708866,2.2693372,6.332863,2.755444,-7.249304,20.6015,-0.009715164,0.002896932,0.021440186,1.9182652,1.4249791,0.33941177,0.2617019,0.38266665,0.52674425,-30.43134,0.699999988,0,0
./voice\hiraga\condition1\c07.wav,0 days,0 days 00:00:10,31.411057,0.4174533,21.381302,26.712294,47.558258,26.176956,206.83041,178.0913,246.30284,236.16264,0.3258275,1.1599722,0.040119268,0.160692,0.583662,0.5435427,10.405624,6.523075,8.56472,6.594365,0.21221025,1.4929452,12.77419,1.4115602,5.107638,3.1828694,11.918378,1.3475729,0.67369145,22.140182,0.06289058,1.3582585,1.952037,0.55595523,0.9290104,5.0478735,0.48073837,33.412327,12.59642,1.5129621,566.8049,0.41951528,1112.219,0.34473515,-117.51472,-0.764296,1579.7473,0.19758712,936.30206,0.39674175,-108.724464,-0.8231569,2677.042,0.11802575,853.57544,0.51262546,-108.80301,-0.79597205,-9.08987,-1.8880805,21.543219,0.7606393,0.011686631,3.6948736,-0.004395781,-5.71178,0.38736993,0.91845477,20.94067,0.98663664,4.0773683,5.0975523,15.543656,1.2686025,-1.4889398,-12.370557,-7.635244,18.72563,-0.00992561,-8.21E-05,0.027167257,2.5025024,2.0120726,0.24799998,0.2800107,0.2652941,0.3397424,-32.10739,-0.699999988,0,0
./voice\hiraga\condition1\c08.wav,0 days,0 days 00:00:12,30.01152,0.4159886,21.813902,26.635992,29.960178,8.146276,245.83977,252.78441,276.70596,576.3932,0.40186656,1.1593997,0.04416236,0.23499906,0.69899166,0.6548293,17.93849,17.858288,9.140433,6.9821553,0.32226244,1.512571,12.2174225,1.5760057,10.413296,1.4666979,8.762672,1.7455515,3.2046402,4.5193987,0.061775308,1.3159217,2.0466561,0.5747044,1.2966211,3.2412567,2.2402575,9.66068,16.528048,1.2522434,581.3611,0.4773843,1155.5376,0.34543297,-115.93883,-0.7849472,1587.6614,0.21304171,965.6943,0.33693525,-111.464516,-0.782446,2638.6204,0.14287964,883.8235,0.50676197,-113.28208,-0.7434425,-11.774203,-1.4143094,23.493996,0.70738393,0.019161575,2.0366342,-0.009748504,-1.9998846,0.58142537,0.9631383,21.177011,1.0009488,12.024347,1.5369915,11.910735,1.5565466,2.5894198,6.7184854,-6.4114695,16.704233,-0.00540695,-0.000277857,0.05954759,2.5854878,2.0100503,0.24416666,0.1769632,0.24217391,0.35679683,-29.684317,-0.800000012,0,0
