./voice\kopewo\condition4\c00.wav,0 days,0 days 00:00:12,38.957714,0.24337639,35.141716,35.884464,37.85109,2.7093735,324.8933,419.5626,168.41669,218.77269,0.5051775,1.3969324,0.03831038,0.10474768,1.0538195,1.0155091,17.423084,11.955228,13.142588,11.548541,0.3220526,1.8646771,6.504877,3.016686,5.3479586,1.7008507,2.7080698,5.0855293,-1.0274318,-11.690659,0.04617279,2.1041293,1.503364,0.7632566,6.3452134,1.0458014,13.268918,1.0104384,21.029932,0.62157357,629.7571,0.38884008,1127.0204,0.30925322,-154.27911,-0.5202825,1683.4414,0.18688248,932.3688,0.37549365,-143.42644,-0.57592136,2726.1155,0.115833335,913.3016,0.4161552,-141.85649,-0.57730633,-11.087437,-1.4091313,23.625366,0.5582651,0.080814004,0.34187084,-0.014784738,-0.88196766,0.89979976,0.81641614,20.845917,1.114988,2.6963243,4.6606145,11.991765,1.5314264,-7.510372,-2.1698396,-2.2467082,11.952066,0.018679842,0.001021661,0.025640402,1.8348625,1.08969,0.29615384,0.26116714,0.55642855,0.90631604,-22.623346,0.899999976,1,1
./voice\kopewo\condition4\c01.wav,0 days,0 days 00:00:11,36.380157,0.1883003,34.087605,35.292526,37.949276,3.8616714,527.54584,1021.6768,153.50856,145.54427,1.0372537,0.8815973,0.23354742,0.7553668,1.6890149,1.4554675,17.859192,10.8870535,12.094754,9.032189,0.73829556,1.0724161,26.640654,0.8236842,6.5002813,2.2304363,7.5609655,2.2163737,-6.4917107,-2.8093815,0.031975202,1.8250785,1.1799675,0.9443921,8.181283,0.81309366,9.169566,1.9532933,23.800951,0.9254108,673.9724,0.36669567,1282.8986,0.25556344,-63.162178,-1.1999964,1708.9968,0.18644695,991.6807,0.37209114,-63.018036,-1.0361485,2825.14,0.10961896,918.4926,0.4423711,-69.023224,-0.9086768,-18.454706,-0.809159,31.117105,0.5375835,0.072579905,0.37606785,-0.017456884,-0.88930804,0.87722343,0.92313206,31.591305,0.64981294,7.4166403,2.0402017,9.921074,1.6764297,-7.205966,-2.7349615,-3.88394,14.313591,0.04043931,-0.00221412,0.21051928,3.4576888,2.1023767,0.3721739,0.30395874,0.093,0.08678134,-18.102554,-0.899999976,1,1
./voice\kopewo\condition4\c02.wav,0 days,0 days 00:00:11,36.750217,0.21823236,33.261063,34.094627,36.105824,2.844761,461.88727,421.66837,61.15669,48.928593,0.62273866,1.2775741,0.04343672,0.13537619,1.1967015,1.1532648,16.979982,11.545278,13.345909,11.918354,0.4264027,1.6599196,11.5302,1.8687502,2.8727603,4.690049,2.455902,5.5132837,-1.1233897,-10.6876955,0.043637708,1.6097162,1.3546615,0.77255297,6.5889716,0.9661004,7.089737,1.2704197,20.00392,0.8175756,765.9636,0.3851954,1194.0422,0.30185696,-130.97708,-0.6827739,1795.0657,0.18545824,1050.3701,0.374171,-126.87357,-0.6802741,2818.2295,0.13694635,1023.7074,0.3856805,-128.98608,-0.6478508,-13.4223,-1.2015139,26.746141,0.6238111,0.06627887,0.4370037,-0.017128063,-0.9631363,0.9699831,0.8578753,26.830956,0.8945452,3.2523618,5.498454,7.5076637,2.262017,-1.4305304,-10.133336,-2.1131084,11.593581,0.024453476,2.69E-05,0.042596202,1.6378527,1.3723696,0.29533333,0.2964876,0.4133333,0.5788456,-22.03727,-0.100000001,1,1
./voice\kopewo\condition4\c03.wav,0 days,0 days 00:00:12,41.851013,0.27584615,34.408463,35.47463,60.272213,25.86375,1024.859,1047.4628,115.51774,66.33151,0.41050225,1.620659,0.03675072,0.09171709,0.605724,0.56897324,16.770674,13.321982,12.65731,11.842174,0.31198353,2.3538554,5.6212654,3.0862951,4.4398727,2.1806056,-1.9873511,-5.789985,-2.4806905,-4.6982217,0.036736485,1.1367216,1.5763824,0.6320237,4.2150574,1.6705523,13.218288,0.8703402,23.467152,0.7031267,681.0205,0.41589367,1136.0214,0.34821218,-171.7861,-0.37984002,1719.484,0.1980106,933.62573,0.39386892,-162.92734,-0.43544155,2810.172,0.1257806,880.7242,0.44796914,-161.26534,-0.435689,-7.17932,-2.4638963,20.56031,0.86195093,0.07702972,0.34536982,-0.012630827,-1.363624,1.1551976,0.9306502,15.980538,1.7750703,3.4044049,4.132055,2.6050813,7.1366568,-2.2344124,-7.8375654,-2.975413,12.325592,0.025184697,-0.001188182,0.06569754,1.5012511,1.5939597,0.1336842,0.12256946,0.6861538,1.0266789,-23.09917,0.300000012,1,1
./voice\kopewo\condition4\c04.wav,0 days,0 days 00:00:11,36.74442,0.27403447,34.287655,35.850845,37.849636,3.5619812,464.5075,583.45245,316.88635,647.68475,0.6523385,1.1502899,0.05172462,0.27891448,1.320847,1.2691224,19.359945,12.984801,12.775525,9.558999,0.4880669,1.4338199,15.694922,1.2557986,0.4766619,21.702175,1.8649143,6.8010783,-3.6332471,-3.392566,0.07036215,1.5783674,1.6113327,0.7475946,4.938237,1.3727812,10.423036,1.776989,20.76346,0.7849119,710.22675,0.3695569,1172.6056,0.3023035,-121.74913,-0.76244795,1719.1904,0.18768227,1052.8884,0.33111632,-115.07754,-0.7688963,2739.732,0.13846447,953.6179,0.39941478,-116.23088,-0.73827606,-11.899329,-1.1662496,26.20362,0.5350786,0.079713404,0.34437513,-0.012796306,-1.0819794,0.9470578,0.80669874,26.621841,0.7935245,-1.3847781,-8.90925,4.914281,3.000278,-5.040015,-3.0831783,-3.3328946,13.020454,0.029186478,-0.002019788,0.056904793,2.911738,1.8298262,0.2525,0.19773403,0.3375,0.3720635,-22.025492,-0.600000024,1,1
./voice\kopewo\condition4\c05.wav,0 days,0 days 00:00:12,34.7794,0.1821758,33.690807,35.19293,36.043304,2.352497,280.64932,174.18254,76.838234,127.756805,0.59610105,1.1323543,0.044720057,0.26240823,1.160701,1.115981,15.87576,11.052885,9.83855,5.9850383,0.3963764,1.408883,13.551096,1.5891924,7.1365237,1.7244667,4.8711367,3.3565757,-5.184117,-2.615743,0.028015852,1.7128063,1.3252987,0.9487173,7.480043,0.83287096,12.009367,1.2553761,24.573711,0.6726427,670.5226,0.34370005,1230.4625,0.2259705,-126.402985,-0.710552,1749.8456,0.17790833,999.0019,0.41195562,-123.37736,-0.6838272,2796.4016,0.12884937,945.2839,0.49935,-126.00906,-0.6450018,-16.782324,-0.8019994,28.584635,0.526753,0.079831116,0.36859807,-0.018277481,-0.85723305,0.801742,0.7578044,29.929363,0.64003325,7.6519475,2.0146883,9.521543,2.1069765,-8.146094,-2.0152895,-1.561382,9.603313,0.023333108,-0.001039336,0.071544014,2.6688907,1.6764461,0.258,0.15338187,0.396875,0.61423445,-22.37083,-0.5,1,1
./voice\kopewo\condition4\c06.wav,0 days,0 days 00:00:11,36.875275,0.2777864,33.403217,34.17657,36.00407,2.600853,605.4649,513.64465,170.85301,256.10086,0.54410774,1.2780358,0.03766176,0.21170354,1.0303501,0.9926883,19.746029,14.621344,13.204902,9.059072,0.38050938,1.6663976,10.339517,1.9954461,5.4295926,2.3840966,-3.2318747,-4.1837893,-2.1569428,-5.4421105,0.038150553,1.4975251,1.465877,0.7166294,5.409075,1.1830554,9.209573,1.3065268,23.118816,0.6826881,692.444,0.37822253,1154.7787,0.3363534,-135.35608,-0.6529409,1735.8878,0.18374953,1069.3984,0.35630596,-127.99413,-0.6812769,2775.8167,0.13629054,929.28546,0.38428178,-130.52104,-0.64083284,-11.207698,-1.3689593,25.580038,0.61380863,0.07529508,0.41722554,-0.015359026,-1.0962112,0.8571402,0.8813699,24.951284,0.88702476,2.9636245,5.596359,2.419955,6.311451,-2.686902,-5.777342,-1.4438822,10.613192,0.029332895,-0.00104335,0.062103722,2.365787,1.6483517,0.23722221,0.20498796,0.41733333,0.50762796,-24.96212,-0.200000003,1,1
./voice\kopewo\condition4\c07.wav,0 days,0 days 00:00:11,35.75322,0.17422308,33.616016,35.154434,36.333492,2.717476,808.1002,832.81104,65.23787,55.79988,0.66846853,1.2835768,0.036956593,0.1432894,1.4219434,1.3849869,20.805225,13.174686,12.843235,8.910485,0.48962244,1.6292268,16.927559,1.1215945,4.8461747,2.25011,2.3158078,5.532232,-4.1818695,-3.326642,0.036021613,2.0908544,1.1990563,0.8444581,7.9971642,0.755744,12.627501,0.9301159,24.460533,0.6200507,661.60626,0.37573215,1240.3635,0.26539293,-129.28357,-0.6980863,1684.5929,0.17872429,1016.65826,0.41296697,-124.243195,-0.6865369,2739.0266,0.11218699,982.3354,0.4717889,-127.20301,-0.6431862,-15.200467,-0.7890187,26.806156,0.55538017,0.07895375,0.3863262,-0.020046826,-0.61656296,1.0563242,0.8813794,31.50681,0.57715863,2.4106646,5.8983097,6.9506216,2.2747917,-7.2136025,-2.6491728,-5.604246,15.063677,0.024325514,-0.003262772,0.059742786,2.365787,1.4665445,0.28875,0.16777496,0.371875,0.609182,-20.858139,0.5,1,1
./voice\kopewo\condition4\c08.wav,0 days,0 days 00:00:12,38.26785,0.3043981,33.75006,35.45178,48.388016,14.637955,785.8274,1342.4575,205.06187,254.44559,0.4658952,1.1347893,0.04220239,0.16682272,0.9850575,0.94285506,11.287008,7.498288,8.857167,6.2369785,0.33812082,1.5753318,11.137207,1.7329592,3.756041,3.5419676,4.2696204,3.3025205,-2.570173,-4.1578298,0.044880286,1.3979229,1.4838367,0.772663,5.4593306,1.3244804,10.7146845,1.4838185,20.098495,0.9247039,714.32715,0.35538194,1190.4965,0.30638874,-137.16934,-0.6296309,1800.6134,0.17468655,936.02216,0.3748563,-129.80577,-0.65402234,2823.7869,0.12270788,921.0706,0.33338055,-128.4875,-0.6547735,-13.997508,-1.3878264,26.525118,0.71114564,0.06905855,0.42951435,-0.014761901,-1.1316493,0.7176007,0.8311782,22.071655,1.0703497,5.8033743,2.9434102,11.4463215,1.4433384,-3.335129,-3.9480398,-2.5927658,12.405609,0.028438393,-0.000839855,0.072067015,2.0850708,1.8425461,0.2159091,0.31134108,0.35263157,0.4593914,-23.821447,0.300000012,1,1
./voice\kopewo\condition4\c09.wav,0 days,0 days 00:00:11,35.46829,0.20538631,34.099873,35.434258,37.10543,3.005558,876.86017,1083.592,147.28334,165.18349,0.54941267,1.3908193,0.036537893,0.099657334,1.1596693,1.1231314,18.806517,9.954016,11.373398,8.282967,0.4275021,1.6198115,15.468563,1.1496494,3.8728747,2.5510056,4.57326,2.6583154,-0.7462956,-16.794968,0.03975116,1.7603539,1.4801133,0.93032676,7.845615,0.83270335,13.517635,0.92286885,26.072788,0.52150977,673.41364,0.3570185,1210.8606,0.23071724,-138.58444,-0.62665683,1741.795,0.14451027,910.3814,0.38217312,-134.56482,-0.62026966,2835.3867,0.12055505,940.4123,0.43182763,-137.69817,-0.5772891,-17.479818,-0.69347763,29.180452,0.48207703,0.08140268,0.35546315,-0.018825531,-0.6284475,1.0618258,0.7285656,31.698563,0.5567236,3.312105,4.0149446,10.8723345,1.4127234,-1.7828871,-9.185845,-4.8252406,15.159713,0.023105407,-0.002350223,0.039176863,2.1838036,1.3723696,0.26533332,0.27263817,0.5516667,1.0311793,-20.172594,0.800000012,1,1
./voice\kopewo\condition4\c10.wav,0 days,0 days 00:00:12,36.695175,0.24598646,33.917637,35.598713,36.819656,2.9020195,343.52924,217.05872,305.17584,280.50702,0.42046684,1.4565525,0.035946187,0.060596183,0.9134753,0.8775291,17.583158,11.902646,12.825899,8.629944,0.35902432,1.9136407,9.271355,2.0127544,5.5322466,1.9123013,0.78032947,15.1040125,-1.38329,-6.95612,0.03803228,1.4640682,1.5471925,0.7932038,5.9754615,1.1800377,11.555973,1.6544026,23.292439,0.9253094,732.1815,0.3156066,1197.1796,0.2802581,-159.31451,-0.4620782,1802.71,0.16312283,959.2756,0.37750143,-152.43494,-0.49633947,2883.2983,0.10681689,868.01385,0.39666808,-153.13522,-0.4796802,-16.660295,-0.9894112,29.017004,0.6000616,0.06974632,0.38436544,-0.01601251,-1.0359492,1.0341899,0.86253685,26.863026,0.82590044,6.5261173,2.3777642,8.412392,1.8931061,-2.432586,-6.1161504,-3.244781,13.398503,0.02242271,-0.001708192,0.096183814,2.1684737,1.4237857,0.19058822,0.20217843,0.55466664,1.0238742,-22.75571,0.100000001,1,1
./voice\kopewo\condition4\c11.wav,0 days,0 days 00:00:11,35.06592,0.07047367,34.173805,35.334885,35.915718,1.7419128,87.87271,56.577255,21.800135,19.110256,0.4690086,1.4692469,0.037045583,0.106587656,0.8157069,0.7786613,12.937311,9.86448,11.468668,7.0631537,0.35047075,1.8121799,15.440642,1.1468037,6.807832,1.7243502,3.6517394,3.713754,0.052618347,216.151,0.025005182,1.4970431,1.0978062,0.88400346,9.762736,0.5035148,11.268287,1.0494683,23.566044,0.62662613,660.9623,0.35648215,1339.2572,0.16525802,-142.044,-0.5827457,1709.5764,0.13871072,1079.3042,0.260531,-139.32199,-0.56577,2806.5066,0.11436342,1025.7498,0.47323492,-141.95462,-0.5315762,-24.04514,-0.49394917,36.557217,0.3657062,0.058514707,0.50126815,-0.015274626,-0.7183478,0.83736783,0.8855006,34.637505,0.31788114,9.894776,1.5397916,12.444226,1.2750766,3.3936589,4.4806495,-3.3768692,11.796835,0.025499234,-0.002757541,0.063024506,1.3648772,0.73260075,0.5025,0.23736839,0.9585714,0.9568763,-21.243265,0.899999976,1,1
./voice\kopewo\condition4\c12.wav,0 days,0 days 00:00:10,34.823658,0.24736539,33.903816,35.464973,36.247574,2.3437576,638.9001,926.43445,323.54807,636.4444,0.6737006,1.2901243,0.03734287,0.13508084,1.5444837,1.5071408,20.550539,12.637271,13.373002,8.73807,0.54239666,1.5079503,16.91718,1.0691035,4.9625115,2.1436656,5.7881274,2.8859367,-1.4930266,-7.3978953,0.055466384,1.7235532,1.5098367,0.87936157,6.8281026,1.0068372,15.665903,1.0607624,26.121937,0.5648751,607.02625,0.3931472,1197.0471,0.23834625,-126.60951,-0.7256903,1703.2338,0.15959832,873.3745,0.46164232,-125.06384,-0.68274343,2742.1467,0.11909582,990.103,0.4514259,-126.14967,-0.6585647,-17.655619,-0.7631064,28.44051,0.48301637,0.0867531,0.38699618,-0.019498102,-0.81831014,1.1849953,0.7433409,29.363659,0.61908287,6.7483273,2.021964,16.186146,1.2107705,-3.7270827,-3.9761753,-5.331349,16.59224,0.023056196,-0.002482583,0.056041118,2.3023024,1.609658,0.25875,0.25201374,0.31941175,0.6382833,-18.388617,0.100000001,1,1
