./voice\glueck\condition2\c06.wav,0 days,0 days 00:00:12,33.15167,0.24646623,29.40603,33.495583,40.556553,11.150522,315.17752,227.9041,199.99718,452.5735,0.6755285,0.7848816,0.13860136,0.57124025,1.1262648,0.98766345,10.395191,8.030577,7.7509747,4.6132326,0.7465503,0.9973946,32.167213,0.52896106,19.549398,0.9196062,15.334154,1.3939509,1.6734844,10.1144,0.06911943,1.8251189,1.3273003,0.72845936,7.296869,0.84811836,9.218062,1.7368405,33.305428,0.61991084,632.5232,0.2914823,1258.561,0.1841357,-59.91783,-1.2173535,1793.5731,0.13343622,888.7087,0.4550985,-69.03486,-0.8987422,2905.616,0.08920218,979.36597,0.33037406,-73.32682,-0.82685924,-27.731869,-0.44978845,40.160805,0.39848107,0.05363281,0.69968456,-0.029230878,-0.61315364,0.8948785,0.81575465,37.436573,0.3614545,21.497877,0.8564897,16.980192,1.3373008,1.2349887,14.754856,-12.236396,23.107159,-0.003392614,-0.004915279,0.07767435,2.9190993,1.0058676,0.8066666,0.6823895,0.28285715,0.22004639,-21.336372,0.200000003,1,0
./voice\glueck\condition2\c07.wav,0 days,0 days 00:00:11,27.6936,0.31310174,18.435186,28.974594,33.373714,14.938528,188.64743,130.39772,130.93404,135.39876,0.4498328,1.0411954,0.039895702,0.27978596,0.8556762,0.81578046,9.110014,5.913017,6.958797,4.795126,0.5354417,1.2485337,26.388212,0.7642828,19.75894,0.8368815,11.779508,1.631837,3.7271004,3.6802301,0.098403394,1.4433355,1.6986016,0.58208257,3.61961,1.4007505,2.4923418,9.84884,32.706493,0.8542443,626.3663,0.28965622,1269.125,0.20297201,-94.31938,-0.95115423,1761.8735,0.15812963,933.0285,0.3870214,-99.106155,-0.8168096,2887.7087,0.10075209,924.20416,0.3895394,-104.28173,-0.7352422,-25.999979,-0.4427233,40.161274,0.32709342,0.05227553,0.6487175,-0.024596522,-0.7537792,0.83288485,0.8148223,38.503574,0.3949268,24.564802,0.7076275,16.585089,1.3582655,4.1042356,4.0629025,-12.340596,23.850847,0.000668264,-0.004006354,0.052054096,2.2747953,1.0978957,0.555,0.37930858,0.4488889,0.4079064,-25.30789,0.400000006,1,0
./voice\glueck\condition2\c08.wav,0 days,0 days 00:00:13,28.781595,0.25849852,19.055855,31.657894,34.4531,15.3972435,211.99971,184.0042,78.32794,53.583115,0.39630997,0.7990814,0.1005934,0.31228766,0.6702645,0.5696711,5.970854,4.6898193,5.0016675,3.9906569,0.4333588,1.0820053,34.461895,0.45136443,25.091242,0.540611,18.171358,0.94010824,8.897067,1.5476959,0.056638274,1.8501837,1.3958775,0.7060333,6.098631,0.9219213,9.54147,2.0814896,39.98857,0.47358716,610.6721,0.2859316,1324.554,0.1582173,-61.71416,-1.1291766,1755.9213,0.14642924,1037.6095,0.37909666,-73.57297,-0.84290904,2898.9128,0.086764336,954.1734,0.29688808,-80.09789,-0.73349494,-32.00422,-0.30295464,46.544796,0.23812863,0.029134603,1.4862446,-0.022893757,-0.6666807,0.5261302,0.8997843,40.45515,0.23351295,27.996185,0.45422113,20.533781,0.85360324,10.249406,1.3258153,-12.832929,23.213696,-0.004177354,-0.005260281,0.034951787,2.7713625,0.85007733,0.94909084,0.9715073,0.225,0.17522842,-23.766748,-0.5,1,0
./voice\glueck\condition2\c09_00.wav,0 days,0 days 00:00:11,30.418484,0.22429861,24.245035,32.075405,34.683853,10.438818,321.8374,441.33734,108.96953,109.260086,0.65086156,0.7686279,0.1444441,0.60313565,1.0531843,0.90874016,8.7071905,5.6455536,5.941094,2.9664488,0.6011519,0.9208411,37.237686,0.49889982,18.271988,0.877942,11.783734,1.7058874,5.1293845,3.2231123,0.044579238,1.9875315,1.3569653,0.8057553,6.63951,0.80127823,6.6921096,2.0850105,38.737167,0.4615585,641.1789,0.26227564,1309.3666,0.1811557,-52.861042,-1.3371457,1729.994,0.1504895,985.56836,0.38264173,-63.145462,-0.99102473,2867.9866,0.09746711,982.0093,0.36741394,-72.129616,-0.80383664,-27.023647,-0.3891259,41.483406,0.32095873,0.048574626,0.85659766,-0.029609054,-0.6272659,0.70405746,0.76030535,43.54591,0.2808498,19.393019,0.85694385,13.413565,1.5767785,4.4769564,3.8370838,-11.994755,23.595875,-0.007134541,-0.004538838,0.12537187,3.00273,0.9149131,0.899,0.79722583,0.172,0.15689488,-22.796787,-0.400000006,1,0
./voice\glueck\condition2\c09_01.wav,0 days,0 days 00:00:11,28.138714,0.2976446,17.901695,31.792564,34.52155,16.619854,181.61572,166.79878,112.510155,106.429924,0.61445194,0.84033215,0.13268358,0.49555978,1.0260923,0.8934087,9.935338,4.9330807,7.474281,5.122708,0.7683304,0.9374614,35.00389,0.54966086,23.234247,0.63784033,14.429492,1.3722904,4.5473676,3.4127157,0.06491545,1.5802288,1.6865152,0.7109564,4.5744004,1.193002,4.5247893,4.8927827,37.418446,0.6416284,623.9647,0.24774468,1283.1798,0.15729165,-56.796906,-1.2755233,1760.9886,0.15140222,979.366,0.39705253,-67.94534,-0.95370275,2868.3948,0.09599257,970.772,0.3606728,-74.194725,-0.841091,-28.720865,-0.3496256,42.30765,0.29195666,0.059925925,0.6651615,-0.027355952,-0.5561201,0.93652576,0.7383786,41.69535,0.3357157,25.536798,0.5851585,16.178404,1.2998426,5.207341,3.104898,-12.3593025,23.293076,-0.003038521,-0.00381159,0.05536966,3.8216562,0.73126143,1.10875,0.8791678,0.2111111,0.14760642,-22.220823,-0.100000001,1,0
./voice\glueck\condition2\c09_02.wav,0 days,0 days 00:00:11,25.91226,0.30636197,17.052824,28.57235,32.40036,15.347536,181.66547,141.96324,110.52333,119.524,0.36974886,0.82297707,0.08705598,0.27423963,0.6458837,0.5588277,7.3125377,5.725956,4.6671724,4.2787385,0.3868679,1.1433477,32.464565,0.54833454,23.573055,0.60262567,12.716878,1.3737997,8.067213,1.7513202,0.072679594,1.6043916,1.7009987,0.74163646,3.2641554,1.9581046,0.6213877,48.122066,34.89414,0.9016675,609.1502,0.296507,1299.9247,0.1509774,-60.287834,-1.2710482,1702.5536,0.14520667,1054.9838,0.33816695,-72.03413,-0.96188813,2848.2468,0.09960935,969.9038,0.3315421,-79.93107,-0.8081824,-27.534416,-0.38769558,42.255062,0.29168418,0.032652345,1.2187167,-0.022416791,-0.8544322,0.48096135,0.9449717,39.561466,0.31230998,25.752043,0.55491287,14.878853,1.1676362,9.090517,1.6471269,-11.659557,20.533302,0.005355473,-0.006307199,0.066719994,3.00273,1.3723696,0.55866665,0.44367954,0.185,0.20613506,-27.237034,-0.300000012,1,0
./voice\glueck\condition2\c09_03.wav,0 days,0 days 00:00:11,32.150383,0.2701872,25.093298,33.23854,39.59848,14.505182,167.21101,87.49177,81.01056,90.712746,0.5449381,0.8528817,0.07594901,0.44123933,0.9253299,0.8493809,7.530113,4.1075363,6.820011,3.6262121,0.6385691,0.9947628,30.977333,0.6907921,20.951885,0.8201557,12.683673,1.4660605,0.87575454,16.744896,0.063410506,1.8356298,1.6019037,0.6606127,5.5302916,1.1814692,9.845937,1.9371684,35.772675,0.63330203,680.3212,0.27174935,1235.1377,0.2107902,-68.150185,-1.117945,1840.3499,0.14170127,904.94745,0.40524408,-75.73088,-0.90975946,2939.6663,0.08905423,935.56805,0.29797754,-81.30133,-0.80839664,-26.8411,-0.4806554,40.193058,0.3907083,0.05590312,0.71347135,-0.027631259,-0.68683374,0.8095951,0.7730767,38.66903,0.44033298,22.685246,0.769514,14.135393,1.448646,-0.5630049,-27.461227,-11.947939,23.05752,-0.011328984,-0.002184244,0.07740158,3.2757053,1.3723696,0.55133337,0.6886883,0.20909089,0.23723616,-23.50785,0.300000012,1,0
./voice\glueck\condition2\c09_04.wav,0 days,0 days 00:00:11,27.460234,0.29948992,17.683775,31.507818,33.68895,16.005175,171.74759,109.95354,123.92385,88.93553,0.2869949,0.78072006,0.046895094,0.24804713,0.48900485,0.44210976,4.624763,3.689192,3.9854302,3.2446868,0.31187624,1.0711826,30.508734,0.60162956,25.39781,0.6330835,18.434027,0.97120214,8.194631,1.6486048,0.101405405,1.4591686,1.8018925,0.67789835,3.6192744,1.670666,7.2976904,3.475277,37.157032,0.6411618,619.6043,0.28253737,1232.7737,0.18530604,-71.7964,-1.0753013,1805.4465,0.13877003,979.9038,0.3908618,-82.486916,-0.8349929,2913.4126,0.09403262,977.87067,0.34255302,-87.07291,-0.7612287,-29.365356,-0.3992308,42.044727,0.33450997,0.03047338,1.3257735,-0.02427813,-0.71274537,0.4029719,0.80949694,37.90516,0.38226032,29.827467,0.51238775,22.008404,0.8276644,8.169238,1.790858,-13.353297,25.23329,-0.016619284,2.24E-05,0.04038025,4.0036397,1.0978957,0.6775,0.8016559,0.28333333,0.30276504,-29.288435,0.899999976,1,0
./voice\glueck\condition2\c10.wav,0 days,0 days 00:00:13,30.33749,0.23657717,27.45898,31.464779,34.64036,7.181381,237.92311,173.18689,82.03439,73.69669,0.47322914,0.7841434,0.14207149,0.41529325,0.71997225,0.57790077,9.4760475,10.393749,5.2872787,4.187962,0.45507857,1.286451,28.7996,0.6902212,25.22288,0.6384484,5.022769,3.7994952,10.555375,1.7831373,0.06041872,1.8642105,1.3180916,0.76803523,6.441066,0.9128733,8.49014,1.9937663,37.939507,0.5333594,675.2517,0.32861722,1291.9661,0.22203432,-69.21167,-1.0931339,1767.0361,0.1685817,1019.5457,0.35835403,-77.29879,-0.8733506,2938.875,0.10038449,953.90375,0.34600937,-86.343895,-0.72107136,-26.48048,-0.41163954,43.18223,0.279394,0.03152893,1.5564098,-0.021199908,-1.1858275,0.54083407,1.0379422,36.300587,0.4155569,27.855936,0.55224186,7.066966,2.8107648,10.711927,1.9105777,-8.630207,17.294775,-0.001318855,-0.001718104,0.16025293,3.156274,1.2374324,0.61375,0.6755356,0.19928572,0.19771783,-23.34565,0.899999976,1,0
./voice\glueck\condition2\c11.wav,0 days,0 days 00:00:12,29.440199,0.22576071,22.678106,31.825691,34.564827,11.886721,372.75433,452.02377,110.60167,144.60088,0.29198855,1.0325959,0.040042035,0.20232837,0.5307597,0.49071765,5.649685,3.977892,5.040212,4.1624656,0.2906238,1.297272,28.265163,0.6439758,19.365335,0.89407283,12.786086,1.3677559,8.037788,1.5362736,0.04921959,1.5015181,1.5761249,0.68748957,5.5696397,0.93390834,11.956651,1.8597256,40.367027,0.48061883,652.1001,0.27737087,1287.4026,0.14290744,-97.64532,-0.87586886,1777.526,0.1339776,1013.3999,0.2861264,-105.61884,-0.738096,2921.628,0.09235588,985.67596,0.4229317,-110.8712,-0.6627188,-28.992353,-0.4210121,44.650387,0.26549152,0.03622921,1.1517798,-0.020116102,-0.84551007,0.4626311,0.84398264,41.191513,0.2356383,23.532503,0.8107039,17.296902,1.1717618,9.854086,1.4277087,-13.343222,25.038004,-0.010226562,-0.003502164,0.02546235,2.1684737,1.0058676,0.5933333,0.5125969,0.41818178,0.46102294,-29.137657,0.200000003,1,0
./voice\glueck\condition2\c12.wav,0 days,0 days 00:00:11,30.27213,0.28132913,19.862553,32.054695,36.2467,16.384148,359.24106,423.91885,152.56027,136.20642,0.5215435,0.80009586,0.1874991,0.43097082,0.7957476,0.6082485,8.22449,4.524525,6.1299396,4.336556,0.621718,0.9539,34.301926,0.56251836,24.726463,0.5947582,16.713877,1.1812849,5.867979,2.7557137,0.070679896,1.5190908,1.5775576,0.6509202,5.3095603,1.1986729,10.081432,2.841488,36.13089,0.7573507,638.20026,0.26368687,1250.0945,0.17461282,-53.464497,-1.2625419,1803.4766,0.12890515,972.63477,0.3858147,-65.45806,-0.9005578,2924.4363,0.0888013,966.03955,0.31977236,-71.70902,-0.78567433,-28.677664,-0.43266883,42.20756,0.35018116,0.049878657,0.7356369,-0.02559271,-0.67670727,0.7081069,0.8324836,39.271458,0.38847068,25.908112,0.562865,17.90612,1.1510845,6.4060283,2.5914588,-11.333109,21.28959,0.000109592,-0.006267141,0.1196337,3.366697,1.5639374,0.5317647,0.728231,0.12166667,0.17850457,-23.972717,0.600000024,1,0
./voice\glueck\condition2\c13.wav,0 days,0 days 00:00:11,30.675413,0.23248476,25.359749,32.287804,35.785736,10.425987,362.1106,532.42084,108.57147,74.05172,0.5495876,0.854486,0.059015445,0.4473535,0.9741879,0.91517246,9.318752,6.460893,6.567453,4.9650593,0.6140098,0.98902196,32.356792,0.60302025,19.06186,0.73567504,17.443905,1.2155392,5.030055,3.044572,0.057062045,1.6795988,1.5334294,0.71971846,5.971341,0.94942194,8.939684,1.9031154,37.233467,0.49587747,650.0149,0.25690827,1250.589,0.18262085,-70.42062,-1.0851105,1785.6078,0.13168332,920.7145,0.40048775,-78.91371,-0.8801246,2921.0706,0.08650434,920.88043,0.3805684,-85.11645,-0.77216667,-27.689417,-0.41085446,42.084774,0.32528424,0.042751543,0.8838019,-0.02630915,-0.6958105,0.78754973,0.74631894,41.182453,0.2941496,21.173405,0.69532096,19.728704,1.1607841,5.280308,3.1765969,-11.297978,22.179493,-0.006884265,-0.0036012,0.08772382,3.4576888,0.9140768,0.821,0.55904293,0.28,0.264281,-22.595701,-0.300000012,1,0
./voice\glueck\condition2\c14.wav,0 days,0 days 00:00:11,27.743874,0.28698808,19.030886,31.074123,32.22934,13.198454,335.3122,388.81094,151.3716,133.26112,0.41239238,0.8868704,0.06023901,0.3170748,0.68999827,0.62975925,8.790608,6.81667,5.480662,3.5946603,0.43527794,1.0651401,29.23706,0.6049991,19.406965,0.93720204,17.386206,1.1283994,8.746733,1.7328978,0.1027115,1.5557141,1.6842983,0.72670734,3.549897,1.7656146,2.623166,9.511707,29.797997,0.88943964,618.30115,0.31386912,1252.9368,0.1979132,-76.79508,-1.0563433,1755.0624,0.1431413,952.90295,0.40303025,-85.28633,-0.857644,2830.0115,0.10445809,955.061,0.3498696,-90.0009,-0.77902466,-26.423258,-0.44797653,38.895214,0.36782932,0.029080823,1.3773485,-0.023949385,-0.79038906,0.56982064,0.7931998,37.08943,0.36784205,22.908447,0.8228397,20.732317,1.0007136,9.997254,1.6776612,-12.51516,22.62565,-0.000143067,-0.005261195,0.10700526,2.8207462,1.5553523,0.44941175,0.6049256,0.20857143,0.23672941,-26.931398,0.100000001,1,0
./voice\glueck\condition2\c15.wav,0 days,0 days 00:00:12,29.707577,0.28760153,19.98789,31.212793,37.398518,17.410627,245.85703,289.71823,232.8773,459.50183,0.39504358,0.9401482,0.06826452,0.27204716,0.6556757,0.58741117,8.618214,6.467102,5.9414067,5.273321,0.43396938,1.0489299,29.403322,0.63136536,20.373903,0.9154315,15.878858,1.1853509,7.5229216,2.179204,0.08294432,1.6925614,1.8157156,0.6448527,4.6987677,1.1777645,5.6428475,3.3265507,33.610817,0.7776861,618.2693,0.32683307,1238.8805,0.20744713,-73.38038,-1.0847425,1746.4445,0.15113844,975.048,0.34878972,-79.27392,-0.9020835,2863.0483,0.09953543,989.1369,0.32969674,-84.85399,-0.80360395,-26.741373,-0.5014972,39.91378,0.39939052,0.03356772,1.2073255,-0.024475783,-0.8116899,0.5630364,0.78944945,36.84226,0.40438426,23.1036,0.8082449,17.814932,1.1061883,7.5028534,2.397747,-10.879441,21.662767,-0.005774596,-0.00331611,0.0699272,2.9190993,1.4237857,0.51235294,0.41500574,0.19,0.20389539,-26.954136,-0.200000003,1,0
./voice\glueck\condition2\c16.wav,0 days,0 days 00:00:13,29.19589,0.31604052,19.207523,31.48472,36.720444,17.51292,379.12534,571.7534,126.86518,124.74787,0.5384607,0.82294464,0.11815971,0.429844,0.897285,0.7791253,9.596987,5.182926,5.727443,3.230526,0.67432386,1.0150626,33.162304,0.5757528,19.709785,1.0219512,14.638738,1.3644243,6.5476604,2.6152294,0.091413416,1.4828014,1.7288573,0.72851366,3.3678794,1.9355156,6.6268787,2.8468266,35.341496,0.66491663,683.6524,0.294844,1244.991,0.19942129,-58.387386,-1.2375811,1791.9839,0.1480945,1011.97217,0.3563194,-68.34635,-0.9576046,2911.6763,0.09867791,988.6756,0.34178242,-75.61628,-0.81524646,-26.701897,-0.47761023,40.936977,0.3661612,0.04863241,1.0007007,-0.024296453,-0.81362945,0.79037505,0.8706991,39.067364,0.3768363,21.002504,0.98079765,14.464202,1.424223,5.948127,3.0223134,-11.772429,22.193903,-0.01050606,-0.003865824,0.1561573,3.4642034,1.859024,0.42791668,0.60584635,0.1325,0.13174312,-23.287907,0.899999976,1,0
